Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2/23/82,0,5.6,16.2,26.8,2.1,3.26,28.25
2/24/82,0,7.5,18,28.5,3,3.01,31.85
2/25/82,0,2.6,8.1,13.7,-5.9,2.69,11.58
2/26/82,3.57,-2.3,-0.3,1.7,-5,0.76,2.32
2/27/82,0,-3.2,0.6,4.3,-5.2,0.81,3.62
2/28/82,0,-3.1,5.5,14.1,-1.3,0.8,8.76
3/1/82,0,0.3,9.7,19.2,1.9,1.12,14.63
3/2/82,0,2.6,12.5,22.4,1.4,1.27,21.15
3/3/82,0,5.3,13.8,22.2,1.8,2.34,19.88
3/4/82,0,-2.2,9.3,20.7,-2.6,1.36,20.46
3/5/82,0,-3,7.9,18.9,-4.3,1.11,18.28
3/6/82,0,-8.5,-4.8,-1.1,-7.1,0.58,1.88
3/7/82,0,-8.4,1.9,12.2,-9.8,0.74,11.66
3/8/82,0,-4,7.5,19,-10.4,1.85,19.69
3/9/82,0,1.9,12,22.2,-6.4,3.76,23.03
3/10/82,0,3.7,13.8,23.9,-2.9,3.37,24.7
3/11/82,0,4.5,16,27.5,-3.1,3.6,32.26
3/12/82,0,10.9,17.1,23.4,2.4,5.8,21.92
3/13/82,12.76,8.4,17.9,27.4,2.2,6.05,29.49
3/14/82,8.95,3.5,11.2,19,0.2,0.82,16.17
3/15/82,0,3,11.9,20.9,4.9,0.78,16.04
3/16/82,0,6.1,14.3,22.4,-0.3,2.94,21.98
3/17/82,0,6.3,15.5,24.6,-0.3,3.49,25.39
3/18/82,0,7,16.8,26.6,3.3,1.42,28.79
3/19/82,0,13.5,20.7,28,13.4,1.7,19.76
3/20/82,0,2.9,12.8,22.7,-5.5,3.9,23.56
3/21/82,0,2,11.2,20.4,-7.1,3.48,20.9
3/22/82,0,0.9,7.4,13.9,-4.8,2.43,11.79
3/23/82,0,0.8,8,15.2,-1.4,1.93,11.3
3/24/82,0,3.5,13.2,22.9,-3.6,3.21,24.25
3/25/82,0,2,13.3,24.5,-9.4,2.38,28.46
3/26/82,0,2.1,6.4,10.7,-5.1,2.5,8.63
3/27/82,0.42,1.9,5.4,8.9,-2.4,0.82,7.78
3/28/82,0.38,1.3,4,6.8,2.4,0.07,1.85
3/29/82,0.96,1.6,5,8.3,4.4,0.16,2.18
3/30/82,0,4.3,13.8,23.3,0.8,0.63,24.09
3/31/82,0,4.1,13.3,22.6,-4.8,3.74,23.69
4/1/82,0,4.6,13.4,22.2,-4.1,3.74,22.82
4/2/82,0,11.2,18.6,26.1,4.5,5.72,26.39
4/3/82,0,1.5,11.5,21.5,-8.8,3.95,21.45
4/4/82,0,3.2,13,22.9,-5.5,4.26,24.41
4/5/82,0,8.8,19,29.1,-8.1,6.73,37.72
4/6/82,0,0.8,9.9,18.9,-4.7,2.12,17.79
4/7/82,0,0.9,8.3,15.8,-4.7,2.34,14.14
4/8/82,0,6.1,16.7,27.4,1.8,2.83,28.47
4/9/82,0,5.7,12.5,19.3,-1,2.53,17.57
4/10/82,0,3.4,10.4,17.4,0.7,0.71,13.16
4/11/82,0,2.6,8.8,15,0.6,1.1,10.68
4/12/82,0,3.6,17.2,30.8,0.9,2.04,38.53
4/13/82,0,13.6,22.9,32.2,0,10.17,42.81
4/14/82,0,10.8,20.7,30.6,-0.5,3.49,40
4/15/82,0,11,21.7,32.4,0,3.33,43.03
4/16/82,0,12.2,21.5,30.8,-6.7,9.66,40.97
4/17/82,0,5.7,15.6,25.6,1.4,3.09,23.9
4/18/82,0,5.8,12.1,18.3,-1.8,3.37,16.01
4/19/82,0,9.2,17.7,26.2,5.5,1.67,24.53
4/20/82,0,6.5,14.7,22.8,-2.8,5.15,21.54
4/21/82,0,4.4,9.1,13.7,-8.6,4.44,12.51
4/22/82,0,4.6,6.6,8.5,-5.9,4.32,7.46
4/23/82,1.61,4.4,8.9,13.3,-1.9,1.58,11.65
4/24/82,0,5.9,8.6,11.3,4.7,0.8,4.59
4/25/82,0,7.2,15.3,23.5,2.9,1.11,22.34
4/26/82,0,7.5,16.8,26.1,1.1,2.88,28.16
4/27/82,1.18,8.6,16.7,24.7,6,1.35,22.59
4/28/82,2.9,11.8,16.2,20.7,9.8,1.38,12.58
4/29/82,7,9,16.5,23.9,9,0.44,18.97
4/30/82,2.72,9.7,15.4,21.1,12,0,10.27
5/1/82,22.67,10,12.3,14.5,10.7,0,1.87
5/2/82,0.41,10.5,13.4,16.4,11.8,0.01,4.34
5/3/82,1.41,12.3,16.3,20.3,13.8,0.01,6.49
5/4/82,0,13.5,19,24.5,14.1,0.95,14.3
5/5/82,12.17,14.8,22.1,29.4,13.8,1.37,25.05
5/6/82,3.08,5.5,14.8,24.1,10.2,0.98,14.51
5/7/82,0,5.3,10.3,15.3,4.2,1.04,8.95
5/8/82,0,6.6,15.2,23.7,6.5,1.08,19.66
5/9/82,0,11.2,19.9,28.6,8.3,1.88,29.27
5/10/82,0,13.9,20.1,26.3,13.9,1.54,17.03
5/11/82,1.49,17.2,23.4,29.5,9.9,1.88,31.48
5/12/82,6.13,14.8,22.2,29.6,11,1.5,31.91
5/13/82,0,9.7,18.8,27.8,4.2,1.96,29.45
5/14/82,0,8.8,16.9,25.1,1.5,3.9,26.22
5/15/82,0,9.5,17.1,24.6,4.8,2.51,23.69
5/16/82,0,12.3,21.6,30.9,9.3,2.93,35.12
5/17/82,0,10.8,21.3,31.7,9.6,1.34,40.29
5/18/82,11.75,11.5,17.6,23.7,12.3,0.91,13.44
5/19/82,0.61,14.2,21.9,29.5,14.1,1.67,26.88
5/20/82,0,16.5,24.3,32.1,13,2.46,35.34
5/21/82,0,16.6,24.6,32.6,8.3,2.47,41.39
5/22/82,0,13.4,19.8,26.1,14.2,1.18,14.94
5/23/82,0,13.5,20.5,27.5,13.5,0.77,20.94
5/24/82,7.37,12,17.7,23.4,13.6,0.18,11.69
5/25/82,4.46,13,20.1,27.1,13.1,0.83,21.49
5/26/82,40.82,11.2,17.3,23.5,12.6,0.17,13.5
5/27/82,0,14.4,23.1,31.8,16.1,0.08,32.26
5/28/82,27.9,13.7,20.4,27.1,15.6,0.58,13.96
5/29/82,0,14,22.1,30.1,9.8,3.15,32.04
5/30/82,0,15.3,23.9,32.5,10.9,5.27,38.88
5/31/82,0,12.8,23.2,33.6,9.7,2.13,44.14
6/1/82,0,9.8,16,22.3,8.6,1.65,15.39
6/2/82,0,11.7,18.6,25.5,11.9,1.46,19.43
6/3/82,0,15.5,23.8,32.1,11.3,0.53,38.48
6/4/82,0,13.4,21.2,28.9,12.1,1.16,27.6
6/5/82,0,13.9,20.1,26.4,14.3,1.24,17.53
6/6/82,0,18.6,25.6,32.6,17.2,1.84,28.77
6/7/82,0,20.1,28.8,37.6,12,4.28,56.6
6/8/82,9.4,19.7,26.7,33.7,15.4,4.08,35.46
6/9/82,8.56,18.1,27.2,36.4,14.3,2.31,45.83
6/10/82,0,16.7,21.7,26.8,14.8,3.37,16.88
6/11/82,21.71,16.1,22.2,28.4,16,1.26,17.68
6/12/82,13.72,13.9,21.1,28.2,16,0.5,16.18
6/13/82,0,15.1,20.3,25.4,15.2,0.98,14.31
6/14/82,1.3,17,22.2,27.3,16.7,0.94,16.91
6/15/82,0,18.1,25.2,32.2,16.5,1.76,29.68
6/16/82,0,13.8,19.9,26,13.9,1.79,15.72
6/17/82,1.53,15,21.2,27.4,12.9,2.85,21.82
6/18/82,14.44,16.6,24.7,32.8,16,0.25,33.47
6/19/82,15.3,14.9,21.3,27.6,17.4,0.41,13.57
6/20/82,0.93,15.1,18,20.9,15.3,0.25,8.13
6/21/82,2.92,14.9,19.8,24.8,16.1,0.84,11.76
6/22/82,4.61,16,22.5,28.9,15.5,1.07,23.89
6/23/82,5.57,15.8,23.4,31,15.5,1.23,27.58
6/24/82,3.67,15.6,24.1,32.6,15.8,1.1,28.75
6/25/82,5.32,17.4,23,28.6,17.4,3.2,16.03
6/26/82,0.41,17,23.3,29.6,17.6,1.8,21.94
6/27/82,7.45,16.1,20.3,24.5,15.9,0.9,12.47
6/28/82,0,16.9,22.6,28.3,17.7,1.35,16.68
6/29/82,4.09,19.7,26.1,32.5,18.5,2.5,26.66
6/30/82,0,18.9,26,33.1,17.4,3.53,28.73
7/1/82,0,18.8,25.1,31.5,16.8,2.62,26.88
7/2/82,6.23,19.4,24.4,29.4,17.7,1.74,20.85
7/3/82,0,20,26.8,33.6,16.5,2.63,37.63
7/4/82,0,20.2,27,33.9,16.9,3.57,34.29
7/5/82,1.27,19.4,25.3,31.2,17.4,2.48,24.82
7/6/82,0,19.6,25.8,32.1,17.1,2.87,30.51
7/7/82,0,20.3,27.4,34.5,15.4,3.27,41.82
7/8/82,0,19.6,25.4,31.2,18.6,1.24,23.26
7/9/82,0,20.3,26.7,33,16.7,3.15,31.95
7/10/82,0.91,20.2,27.3,34.5,16.7,5.72,35.8
7/11/82,3.4,20.2,26.2,32.2,16.2,5.76,29.02
7/12/82,9.49,16.4,22.6,28.8,15.9,1.7,21.91
7/13/82,0,17.6,23.2,28.7,17.4,1.44,19.8
7/14/82,0,19.4,25.5,31.6,17,2.68,28.44
7/15/82,0,20.1,26.6,33.2,15.9,3.72,33.37
7/16/82,0,21.1,27.4,33.8,15.4,7.68,35.03
7/17/82,0,20.9,27.8,34.6,16,7.35,38.32
7/18/82,0,21.4,28,34.7,16.1,7.34,38.06
7/19/82,0,21.1,28,35,16.1,7.18,38.14
7/20/82,0,21.5,28.4,35.3,15.1,8.58,41.21
7/21/82,0,20.5,27.9,35.3,14.4,7.87,41.63
7/22/82,0,21.1,27.8,34.6,14.8,8.31,38.49
7/23/82,0,20.3,27.5,34.7,14,7.47,39.96
7/24/82,0,19.4,26.9,34.3,14.7,6.13,38.05
7/25/82,0,19.7,26.8,33.9,14.6,6.72,37.91
7/26/82,0,20.9,28.2,35.5,14.9,7.34,40.55
7/27/82,0.84,21.2,28.7,36.2,14.7,8.11,43.25
7/28/82,3.99,19.7,27.1,34.5,15.5,2.72,38.08
7/29/82,0,19.5,23.7,28,17.6,1.89,17.02
7/30/82,5.75,19.6,26.1,32.5,17,2.8,32.11
7/31/82,11.36,18.1,23.7,29.3,17.7,1.72,20.86
8/1/82,0.44,19,23.1,27.3,18.7,1.46,14.16
8/2/82,0,19.6,26.1,32.7,18.3,2.63,28.94
8/3/82,0,20.4,27,33.6,15.8,4.96,34.3
8/4/82,0,21,27.8,34.6,16.2,7.14,37.54
8/5/82,0,20.7,27.5,34.3,15.8,7.59,37.41
8/6/82,0,20,27.3,34.6,13.3,8.96,38.6
8/7/82,0.76,20.6,27.8,35,15.3,7.39,40.77
8/8/82,0,19.4,25.9,32.4,17.1,3.78,29.62
8/9/82,0,18.2,23.1,28.1,17.5,1.29,18.62
8/10/82,0,18.1,24.3,30.4,15.5,2.36,26.82
8/11/82,0,18.4,25.7,33.1,15.7,3.29,34.75
8/12/82,0,20.7,26.8,32.8,16.8,5.41,31.62
8/13/82,0,21,27.9,34.7,15.9,7.01,37.6
8/14/82,0,21.5,29.1,36.8,15,9.57,45.16
8/15/82,0,22.3,29.9,37.5,14.1,11.08,48.74
8/16/82,0,21,29.8,38.6,14.1,7.45,52.73
8/17/82,0,21.8,27.9,34,16.1,7.68,35.93
8/18/82,0.01,18.4,24.3,30.3,18.1,1.41,20.29
8/19/82,0,19.1,24.9,30.7,18,2.23,23.55
8/20/82,0,19.1,25.9,32.7,17,2.65,30.27
8/21/82,0,18.1,25.7,33.3,15.9,4.4,31.9
8/22/82,0,18.4,25.5,32.6,14.4,5.13,32.27
8/23/82,0,19.5,26.4,33.3,13.9,7.25,34.83
8/24/82,0,20.3,27.5,34.7,13.6,9.27,38.95
8/25/82,0,18.1,27.3,36.5,14.7,4.47,44.44
8/26/82,0.28,18.3,24.5,30.7,15.5,4.61,25.48
8/27/82,0,20.9,27.8,34.7,15.3,7.93,38
8/28/82,0,19.7,28.5,37.2,14.9,4.78,49.03
8/29/82,0,19.1,25.9,32.7,16.1,3.11,32.08
8/30/82,0,19,26.5,34,15.6,3.43,34.72
8/31/82,0,20.3,27.7,35.2,14.1,8.67,41.29
9/1/82,0,20.7,27.6,34.5,13.9,9.35,38.82
9/2/82,0,20.5,27.9,35.3,14.2,8.56,41.19
9/3/82,0,17.8,25.4,33,14.3,4.41,34.23
9/4/82,0,17.7,25,32.2,15.1,4.39,31.33
9/5/82,0,16.2,24.4,32.6,13,4.19,34.08
9/6/82,0,16.2,25.3,34.4,11.5,5.15,39.1
9/7/82,0,16.1,24.6,33.1,11.4,6.01,37.1
9/8/82,0,16.7,24.2,31.6,11.3,6.01,32.6
9/9/82,0,16.1,24.1,32.1,11.8,5.79,33.8
9/10/82,0,15.9,24.1,32.4,11.2,5.2,34.73
9/11/82,0,17.3,24.9,32.4,12.6,6.5,35.4
9/12/82,0,17.9,24.6,31.3,12.8,3.67,30.68
9/13/82,0,16.1,23.7,31.2,9.4,6.72,34.25
9/14/82,3.7,15.4,23.5,31.7,12,4.68,34.24
9/15/82,31.32,16.1,24.3,32.4,13.9,1.14,33.41
9/16/82,0,16,20.3,24.5,15.9,0.51,11.72
9/17/82,0,16.1,21.6,27.1,16,1.41,16.78
9/18/82,5.66,14.3,23.2,32.1,14.4,1.66,31.47
9/19/82,5.8,14.1,19.4,24.7,13.9,0.93,13.78
9/20/82,0.35,15.7,21.5,27.2,15.4,0.94,18
9/21/82,0,13.1,17.8,22.4,11.9,1.08,12.17
9/22/82,0,10.9,16.8,22.7,8.5,1.75,16.25
9/23/82,0,11.8,19.3,26.9,7.9,3.72,24.5
9/24/82,0,13.3,22.4,31.5,10.2,4.2,32.93
9/25/82,0,12.8,20.3,27.8,10.3,3.38,24.34
9/26/82,0,12.5,19.9,27.4,9.4,3.3,24.02
9/27/82,0,14.8,23.6,32.4,11,5.94,32.53
9/28/82,2.28,17.3,25.6,33.8,10,6.8,41.62
9/29/82,1.03,17.5,24.3,31.1,11.1,3.34,34.29
9/30/82,0,17.8,23.7,29.6,15.4,2.99,25.88
10/1/82,0,18.7,22.3,26,14.7,4.63,16.62
10/2/82,0,16.6,23.6,30.5,13.4,4.14,28.7
10/3/82,0,11.3,20.2,29.1,6,2.13,33.09
10/4/82,0,11.4,19.1,26.8,10,1.29,24.25
10/5/82,0,14.2,23,31.8,12,1.2,33.58
10/6/82,0,16.3,23.1,29.8,12.3,3.93,27.36
10/7/82,0,12.3,18.6,25,8.8,3.29,19.26
10/8/82,6.13,12.2,20.8,29.4,14.2,1.18,23.31
10/9/82,0,4.1,15.5,26.8,2.6,1.27,29.46
10/10/82,0,3.7,11.5,19.3,-1.6,1.53,17.73
10/11/82,0,4.8,11.2,17.7,-0.2,2.35,14.03
10/12/82,0,7,10.9,14.7,4.1,1.38,9.25
10/13/82,0,4.9,9.9,14.8,5.3,0.95,8.3
10/14/82,0,3.8,12,20.2,1.4,1.11,17.42
10/15/82,0,3.8,12.6,21.5,1.8,1.98,18.39
10/16/82,0,7.8,16.1,24.4,5.1,2.53,20.5
10/17/82,0,7.8,15,22.3,6.5,2.16,16.75
10/18/82,0,9.5,18.5,27.5,4,2.43,29.4
10/19/82,0,9.8,19.8,29.8,5,3.68,33.5
10/20/82,0,0.4,12.9,25.3,-0.5,2.22,24.67
10/21/82,0,0,7.4,14.8,-5.6,2.16,13.28
10/22/82,0,1.8,9.1,16.5,0.7,1.01,11.61
10/23/82,0,1.8,10.3,18.9,1.2,1.42,14.68
10/24/82,0,4.1,12.9,21.7,4.5,1.12,16.39
10/25/82,0,5.3,14.2,23,4.8,1.76,18.03
10/26/82,0,6.4,14.8,23.3,0.4,3.56,21.83
10/27/82,0,6.3,16.2,26,2.7,4.03,25.96
10/28/82,0,7.3,17,26.8,2.6,5.1,26.19
10/29/82,0,2.9,10.1,17.3,-3.7,3.44,14.69
10/30/82,0,2.3,11.9,21.4,-3.4,2.95,21.2
10/31/82,0,7.1,17.2,27.3,0.5,2.18,31.24
11/1/82,0,8.7,18.9,29.1,1.4,2.06,33.4
11/2/82,0,6.8,15.5,24.1,-1.6,3.4,24.26
11/3/82,0,0.8,7.1,13.5,-1.9,2.34,10.14
11/4/82,0,-1.5,5.1,11.7,-7.8,2,10.55
11/5/82,0,-2.1,7.9,17.9,-6.3,2.01,16.35
11/6/82,0,-1.2,10.1,21.3,-5.2,2.18,20.92
11/7/82,0,3.4,14,24.6,-2.6,2.77,25.94
11/8/82,0,5.1,14.2,23.3,4.9,1.17,20.54
11/9/82,0,7.8,13.7,19.7,8.8,0.65,10.02
11/10/82,0.6,8.8,16.6,24.5,9.2,0.81,19.89
11/11/82,5.88,13.5,15.3,17.2,13.1,0.9,3.75
11/12/82,0,1.4,9.9,18.3,0,1.51,14.5
11/13/82,0,-2.1,4.3,10.6,-4.6,1.43,8.02
11/14/82,0,-1.3,6.5,14.3,-4.8,1.88,12.01
11/15/82,0,-4.7,1.8,8.3,-9.3,1.76,7.88
11/16/82,0,-4.2,4.2,12.7,-10.2,1.85,12.07
11/17/82,0,0.8,7,13.2,-6.2,2.88,11.42
11/18/82,0,2.7,10.7,18.8,-1,3.11,15.81
11/19/82,0,7.1,14.8,22.5,2.7,3.44,20.04
11/20/82,0,6.6,14.6,22.7,1.1,3.14,21.3
11/21/82,0,3.4,10.5,17.6,-3.8,3.66,15.35
11/22/82,0,4.3,13.4,22.4,-0.7,3.66,21.67
11/23/82,0,2.6,12.7,22.8,-2.7,1.77,24
11/24/82,0,-2.8,-0.4,2.1,-7.5,1.67,3.23
11/25/82,3.73,-4.3,-2.9,-1.5,-7.7,0.89,2.8
11/26/82,14.3,-2.5,0,2.6,-2.6,0.78,2.25
11/27/82,9.53,-0.3,1.5,3.4,-1.1,0.84,1.69
11/28/82,0.25,-1.2,0.5,2.2,-2.9,1.01,2.22
11/29/82,0,0.2,6.7,13.2,-0.4,1.52,8.5
11/30/82,0,2.6,9.4,16.3,0.7,1.34,12.64
12/1/82,0,4.3,10.9,17.4,3.1,0.9,13.12
12/2/82,1.78,4.8,9,13.3,1.6,1.12,8.96
12/3/82,5.47,2.9,5.6,8.3,-1.1,1.51,5.84
12/4/82,4.55,0.8,2.4,4.1,-1.3,1.01,2.51
12/5/82,0,-0.8,4.7,10.2,-2.3,1.24,7.54
12/6/82,0,-0.9,6.5,13.8,-2.2,1.27,9.59
12/7/82,0,-0.6,7.6,15.7,-0.2,1.13,11.33
12/8/82,3.28,-2.3,4.5,11.3,-1.2,0.59,6.15
12/9/82,2.15,-4.1,-2.9,-1.7,-3.5,0.21,0.63
12/10/82,4.29,-3.7,-1.5,0.6,-1.5,0.01,0.76
12/11/82,1.6,-1.5,1.7,4.9,0.7,0.28,1.32
12/12/82,0,-4.8,-2.2,0.5,-4.4,0.48,1.75
12/13/82,0,-4.5,0.1,4.8,-2.8,0.47,2.45
12/14/82,0,-1.9,4.5,10.9,1.2,0.47,5.01
12/15/82,0,-3.4,4.9,13.3,-2.1,0.44,10.05
12/16/82,0,-3.9,3.8,11.4,-3.8,0.63,9.28
12/17/82,0,-0.8,8.1,16.9,-2.6,1.12,14.52
12/18/82,0,0.9,12.6,24.3,-1.5,1.43,25.48
12/19/82,0,-3.5,8.4,20.3,-5.3,1.36,19.6
12/20/82,0,-4,4.8,13.6,-6.9,1.16,12.41
12/21/82,0,-1.6,7.2,16,-4,1.24,13.35
12/22/82,0,-0.8,10.5,21.8,-4.9,1.4,23.23
12/23/82,0,3.8,11.7,19.5,0.7,1.89,16.63
12/24/82,4.88,4.2,11.7,19.3,2.7,0.87,15.45
12/25/82,0,-3.1,3.8,10.7,-5.4,1.63,8.63
12/26/82,1.42,-3.7,0.1,3.8,-6.6,1.14,4.07
12/27/82,11.38,-4.3,-2.9,-1.6,-4.9,0.35,1.84
12/28/82,0,-8.1,-3.1,2,-4,0.23,1.38
12/29/82,0.34,-15.5,-8.7,-1.8,-9.8,0.24,1.56
12/30/82,0,-15.7,-8.9,-2.1,-10.9,0.24,1.57
12/31/82,0.91,-4.9,-2.3,0.3,-4.3,0.25,1.46
1/1/83,8.07,-5.3,-3,-0.8,-6.6,0.56,2.06
1/2/83,5.43,-13.7,-6.9,0,-6.9,0.1,1.55
1/3/83,0,-15.7,-7.8,0.1,-11.7,0.16,2.15
1/4/83,0,-14.8,-7.2,0.4,-8.1,0.18,1.99
1/5/83,0,-11.6,-4.5,2.7,-8.1,0.23,2.42
1/6/83,0,-10.5,-2.9,4.7,-6,0.33,3.03
1/7/83,0,-5,0.9,6.8,-2.2,0.45,3.02
1/8/83,0,-4.7,2.5,9.6,-0.1,0.15,4.73
1/9/83,0,0.3,4.7,9,0.6,0.72,3.96
1/10/83,0,-3.3,4.4,12,-2.2,0.53,8.46
1/11/83,0,-3.8,4.2,12.2,-4.2,0.59,9.6
1/12/83,0,-1.8,6.9,15.6,-1.9,0.69,12.58
1/13/83,0,-1.7,7.7,17.1,-1.9,0.87,13.58
1/14/83,0,-1.3,9.4,20.1,-1.9,0.91,18.25
1/15/83,0,-5.5,3.7,12.9,-6.2,0.96,10.91
1/16/83,0,-5.9,1.7,9.4,-8.3,0.87,8.56
1/17/83,0,-4.6,4.3,13.2,-4.6,0.69,10.26
1/18/83,3.21,-4,2,8,-2,0.28,5.68
1/19/83,0.94,0.8,2,3.3,1.9,0,0.24
1/20/83,0.98,-1.5,3,7.4,2.4,0,1.39
1/21/83,37.21,-4.2,-2.6,-1,-2.7,0.04,0.34
1/22/83,3.07,-6.5,-4,-1.4,-4.9,0.04,0.63
1/23/83,0,-12.7,-7.3,-1.9,-7.3,0,0.71
1/24/83,0,-13.3,-5,3.3,-5.3,0.05,1.78
1/25/83,0,-6.9,-1.9,3.1,-4.3,0.15,2.21
1/26/83,0,-8.9,-1.7,5.5,-2.6,0.03,2.65
1/27/83,0,-9,-3.4,2.2,-4.4,0.09,1.61
1/28/83,0,-7.8,-0.7,6.4,-1.2,0,3.03
1/29/83,0,1.9,7.1,12.3,0.3,1.07,7.03
1/30/83,0,0.5,5.4,10.2,0.1,0.53,5.39
1/31/83,2.24,1.2,8.5,15.8,3,0.53,9.84
2/1/83,5.19,-4.2,0.1,4.5,-0.9,0.14,1.08
2/2/83,0.72,-4.3,-2.4,-0.4,-4.2,0.26,1.24
2/3/83,2.27,-5,-0.4,4.3,-4.6,0.29,3.5
2/4/83,1.28,-4.3,-2,0.3,-4.9,0.43,2
2/5/83,3.68,-5,-3.3,-1.7,-4.6,0.13,0.94
2/6/83,0,-4.5,2.3,9.1,-2,0.09,5.2
2/7/83,0,-4.6,-1.6,1.5,-4.1,0.4,1.71
2/8/83,0,-4.1,4.9,13.9,-0.3,0.25,9.81
2/9/83,0,0.3,7.2,14.1,2,0.28,8.23
2/10/83,0,-1.1,6.8,14.6,0.6,0.31,9.52
2/11/83,0,-0.9,7.7,16.3,-1,0.59,13.23
2/12/83,0,-2.9,4.7,12.3,-1.4,0.31,8.6
2/13/83,0,-3.4,5.7,14.8,-2.2,0.48,11.56
2/14/83,0,0.2,10.2,20.3,-0.1,0.54,18.57
2/15/83,0,1.5,10.5,19.4,-0.2,0.7,18.17
2/16/83,0,-0.8,5.7,12.1,0.5,0.61,6.91
2/17/83,0,-1.1,7.9,16.9,-0.2,0.62,12.97
2/18/83,0,-2,5.9,13.8,-1.1,0.47,9.61
2/19/83,0,-2.4,8.3,19.1,-2.6,0.62,17.41
2/20/83,0,3,10.8,18.5,-2.6,1.38,17.29
2/21/83,0,1,4.3,7.6,-0.6,0.96,3.98
2/22/83,0.55,1.2,5.3,9.5,2.5,0.29,3.78
2/23/83,0,1.5,8.3,15,3.8,0.26,8.33
2/24/83,0.18,1.2,10.6,20,1.6,0.48,16.01
2/25/83,0.37,0.6,10,19.5,0.2,0.55,17.02
2/26/83,0,1.1,3.1,5.1,1.6,0.28,1.99
2/27/83,0,1,6.3,11.6,3.5,0.32,3.92
2/28/83,0,1.6,9.7,17.9,2.3,0.43,13.21
3/1/83,0,2.4,13,23.6,-0.4,2.15,24.15
3/2/83,0,4.4,14,23.7,0.9,2.05,22.81
3/3/83,0,5.7,16.6,27.5,4,1.68,30.97
3/4/83,0,8.4,15.8,23.2,7,1.19,21.03
3/5/83,0,7.4,12.5,17.6,1.3,1.83,14.52
3/6/83,0,3.7,10.1,16.6,0.9,2.18,11.75
3/7/83,0,0.7,9.7,18.8,-1.5,1.48,15.92
3/8/83,0,0.5,9.4,18.4,-3.2,1.4,16.3
3/9/83,0,5.5,11.3,17.1,-0.1,2.95,12.73
3/10/83,0,1.5,8.8,16,-1.8,2.11,12.82
3/11/83,0,-1.3,9.4,20.1,-2,1.5,16.77
3/12/83,0,-0.8,9.3,19.4,-3.4,1.75,17.1
3/13/83,0,3.4,14.2,25,3.1,2.4,24.58
3/14/83,0,6.2,16.2,26.3,1.7,2.83,27.67
3/15/83,1.82,6.3,16.9,27.5,-0.3,3.48,32.32
3/16/83,0.4,2.1,10.8,19.4,3.1,1.01,14.81
3/17/83,0,-0.3,2.9,6,-2.2,1.08,3.78
3/18/83,0,-2.3,5.1,12.5,-3,0.62,9.24
3/19/83,0,-1,5.9,12.7,0.2,0.58,7.98
3/20/83,0,-1.8,1.3,4.4,-1.6,0.4,2.26
3/21/83,0,-7.7,-2.5,2.6,-7.3,0.5,3.66
3/22/83,0,-4.2,2.4,9,-6.9,1.3,7.41
3/23/83,0,-0.5,7.5,15.5,-0.8,0.6,13.27
3/24/83,0,1.4,7.1,12.8,1.8,0.15,7.78
3/25/83,2.91,4.4,12.4,20.4,1.2,1.03,19.27
3/26/83,2.34,3.2,11.8,20.4,2.9,0.78,16.54
3/27/83,0,0.1,7.7,15.3,-4,1.94,12.73
3/28/83,0,-0.6,6.9,14.5,-5.2,1.49,12.53
3/29/83,0,0.1,9.8,19.5,-0.1,1.47,16.66
3/30/83,0,0.7,10.7,20.6,1.8,0.92,16.81
3/31/83,0,0.4,12.4,24.3,-1.1,1.09,25.42
4/1/83,0.05,5.5,17.8,30,-3.8,4.06,38.42
4/2/83,1.5,1.2,7.5,13.8,-3,0.78,11.08
4/3/83,0,1.4,9.8,18.3,-5.9,2.55,17.23
4/4/83,0,2.1,14.5,26.8,-3.1,1.33,31.7
4/5/83,1.69,-1.7,3.6,8.8,-1.6,0.5,5.01
4/6/83,0,-1.2,1.8,4.9,-3.2,0.79,3.62
4/7/83,4.84,-1.3,1.5,4.2,-3.3,0.49,3.23
4/8/83,5.62,-1.3,0.3,2,-1.5,0.13,1.59
4/9/83,0,-1.6,2,5.7,-1.4,0.31,3.58
4/10/83,0,-0.8,7.8,16.5,-1.7,0.65,13.89
4/11/83,0,2.3,13.7,25.1,-1.5,1.7,26.75
4/12/83,0,6.8,16.9,27.1,-3.5,5.64,32.27
4/13/83,0,5.4,13.6,21.8,-3.1,3.56,22.14
4/14/83,0,-1.1,6,13.1,-4.3,1.74,10.96
4/15/83,0,-2.2,5.2,12.6,-9.5,1.79,11.59
4/16/83,0,-0.2,8.8,17.8,-6.2,2.66,16.35
4/17/83,0,3.2,12.5,21.8,-3,3.12,20.92
4/18/83,0,4.2,14.9,25.5,-5.3,4.55,28.48
4/19/83,0,4.5,16.3,28.1,-2.2,4.42,32.35
4/20/83,0,4.7,15.8,26.9,2.2,1.07,29.61
4/21/83,7.84,5.2,12.1,18.9,7.1,0.11,11.29
4/22/83,0,9.7,17.2,24.7,1.5,1.12,26.07
4/23/83,0,8.4,15.3,22.2,3.9,2.49,19.84
4/24/83,0,4.8,12.4,20,3,2.09,15.25
4/25/83,0,5.1,14.4,23.8,3.3,2.54,21.33
4/26/83,0,9.8,19.5,29.2,3,4.31,33.03
4/27/83,0,11.7,20.5,29.4,-0.5,5.59,36.17
