Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
3/11/82,0,6.1,14.2,22.4,9.3,1.06,15.02
3/12/82,0,12.3,17.8,23.4,13.1,1.11,13.67
3/13/82,0,15.5,20.6,25.6,15.6,1.41,14.6
3/14/82,0,15.1,18.7,22.4,13.6,1.88,8.49
3/15/82,0,15.3,20.1,24.9,14.2,2.26,15.32
3/16/82,0,20.8,24.4,28,17.7,3.11,18.3
3/17/82,0,21.3,25.3,29.2,18,3.31,21.61
3/18/82,12.06,15.9,20.4,24.8,18.1,0.3,8.17
3/19/82,0,16.2,22.6,28.9,18.5,0.4,17.22
3/20/82,0,17.1,23.5,30,16.8,1.22,24.28
3/21/82,0,17.7,22.9,28.1,17.2,2.07,17.22
3/22/82,13.44,10.2,14.2,18.1,10.3,1.42,5.2
3/23/82,0.35,4.7,11.4,18.1,5.3,0.96,12.22
3/24/82,1.91,6.1,12.5,18.9,5.7,1.22,14.1
3/25/82,0,11.6,17.8,23.9,12.2,0.91,14.88
3/26/82,4.95,2.2,12.7,23.2,7.8,0.85,11.39
3/27/82,0,3.8,8.7,13.6,-4.5,2.74,11.09
3/28/82,0,3.6,7.8,12,-5.7,3.63,10.2
3/29/82,0,4.8,10.4,16,-3,3.95,13.41
3/30/82,0,8.8,14.8,20.8,7,3.15,13.66
3/31/82,1.98,13.2,19,24.9,14.7,0.73,14.35
4/1/82,0,14.3,20.9,27.5,15.1,1.01,18.94
4/2/82,0,16.3,22.5,28.8,15.2,1.62,24.03
4/3/82,5.81,14.5,20.5,26.6,16,1.63,15.73
4/4/82,0,5,12.9,20.7,2.3,1.06,18.03
4/5/82,38.91,7.7,13,18.3,6,1.17,13.05
4/6/82,0,2.2,12.9,23.5,9.1,0.69,10.49
4/7/82,0,1.2,6.5,11.8,-2.9,1.96,8.61
4/8/82,0.81,2.4,9.2,16,0.5,1.91,13.37
4/9/82,0,5,12.2,19.5,9.1,0.96,7.3
4/10/82,0,5.8,11.5,17.3,1.6,1.87,13.14
4/11/82,0,4.1,10.1,16.1,1.5,1.53,11.8
4/12/82,0,4.8,13.1,21.4,3.2,1.17,18.67
4/13/82,0,9.9,17.4,25,7,2.43,23.29
4/14/82,0.46,15.8,19.6,23.5,15.4,1.53,10.93
4/15/82,0,13.7,20.7,27.6,16,0.13,17.21
4/16/82,7.55,16.6,21.6,26.5,17.6,0.77,12.94
4/17/82,0.02,18.1,23.3,28.5,18.3,1.75,18.09
4/18/82,0.02,9,15.5,22.1,12.9,1.07,8.13
4/19/82,35.64,10.9,15.8,20.7,7.8,1.66,14.87
4/20/82,124.92,12.3,15.1,17.9,15.1,0.39,2.03
4/21/82,13.6,12.8,17.6,22.3,14.8,0.9,8.1
4/22/82,0,10.1,13.6,17.1,6.5,3.08,9.34
4/23/82,0,5.7,11.2,16.8,2.2,2.11,12.46
4/24/82,0,5.4,12.8,20.2,2.1,1.25,17.6
4/25/82,13.75,9.8,15.9,22,9.5,1.29,16.48
4/26/82,5.13,14.8,18.1,21.4,15.3,1.04,7.35
4/27/82,0,12.8,19,25.3,14.3,0.88,15.2
4/28/82,0,11.3,17.1,22.8,12,1.19,12.47
4/29/82,0,10.3,16.8,23.3,10.5,0.91,16.18
4/30/82,8.43,12.6,17,21.3,13.1,1.22,8.48
5/1/82,0,13.2,17.9,22.6,13,1.4,11.39
5/2/82,0.29,15.5,20.4,25.3,14.4,1.87,16.68
5/3/82,0,13.7,20.3,26.9,13.8,1.26,21.01
5/4/82,0,13.2,20.8,28.3,13.1,1.57,24.38
5/5/82,0,13.7,21.6,29.4,12.7,1.71,27.64
5/6/82,0,15.9,22.9,29.9,13.6,2.94,27.68
5/7/82,0,17.5,23.3,29,13.9,3.57,24.32
5/8/82,0.13,9.9,15.7,21.5,13.5,0.68,6.94
5/9/82,12.3,10,17.4,24.8,10,1.3,19.61
5/10/82,0,11.3,19.1,27,10.8,1.25,23.31
5/11/82,0,12.5,20.7,28.9,12.1,1.47,27.1
5/12/82,0,14.1,21.9,29.6,13.2,1.69,27.44
5/13/82,0,13.6,21.7,29.9,13.2,1.59,28.53
5/14/82,0,15.8,23.3,30.7,14.3,2.12,29.22
5/15/82,4.91,16.1,21.6,27.2,16.4,1.28,17.16
5/16/82,0,16.4,23.4,30.5,16.8,1.27,25.02
5/17/82,0,16.3,23.8,31.4,16.2,1.71,29.43
5/18/82,0,16.1,23.9,31.7,15.6,1.87,31
5/19/82,0,16.3,23.7,31,15.9,1.68,28.71
5/20/82,0,19.1,25.1,31.2,17.2,3.38,28.27
5/21/82,0,19.1,25.1,31,18.3,2.8,25.24
5/22/82,3.46,19.4,25.9,32.5,18.2,2.93,29.81
5/23/82,27.28,18.7,25.8,32.8,18.1,2.23,29.91
5/24/82,0,19.6,24.5,29.5,18.4,2.74,20.06
5/25/82,0,21.1,25.7,30.2,19.2,3.25,21.35
5/26/82,0.05,19.6,25,30.5,19.7,1.55,21.12
5/27/82,10.35,20.1,25.3,30.5,20.1,1.7,19.92
5/28/82,0,21.7,27.4,33.1,21.3,2.27,26.01
5/29/82,0,22.4,27.7,33,21.5,2.75,25.58
5/30/82,0,21.6,28.2,34.8,21.3,2.12,31.12
5/31/82,51.4,21.3,28,34.6,21.2,2.27,30.41
6/1/82,10.79,18.7,25.2,31.8,21.6,1.52,18.2
6/2/82,0,16.6,22.5,28.3,17.5,1.39,18.04
6/3/82,0,19.9,25.7,31.5,19.4,1.15,24.65
6/4/82,16.69,21.5,26.4,31.4,20.9,1.99,20.53
6/5/82,5.23,19.7,26.2,32.7,21.6,1.26,22.35
6/6/82,0,16.5,22.1,27.7,19,0.05,14.27
6/7/82,0,16.2,23.7,31.2,18.5,0,25.09
6/8/82,0,18.8,26.1,33.5,20.3,0.43,27.6
6/9/82,0,21.2,29,36.8,21.1,1.52,40.69
6/10/82,0,21.8,28.4,35,21.9,1.34,31.79
6/11/82,0,19,26.6,34.2,20.3,1.74,29.89
6/12/82,0.01,19.4,26,32.5,18.6,1.55,28.1
6/13/82,35.17,19.2,25.3,31.5,20.4,0.31,20.67
6/14/82,0,19.2,24.4,29.7,20.4,0.42,17.19
6/15/82,0,19.9,25.9,31.9,20.8,0.3,23.64
6/16/82,1.03,20.8,27.1,33.4,21.6,1.95,25.79
6/17/82,4.42,20.1,22.6,25.1,20.1,1.08,7.23
6/18/82,7.23,20,25.4,30.8,21,0.97,19.26
6/19/82,0,19.5,25.6,31.7,20.6,0.98,23.13
6/20/82,0,19.9,26.1,32.3,20.5,1.2,25.63
6/21/82,0,20.6,25.7,30.8,19.3,2.04,23.03
6/22/82,1,20.8,25.9,31,20.8,1.27,21.92
6/23/82,0,19.4,24.4,29.4,20.6,0.75,16.47
6/24/82,0,19.9,26.4,32.9,20.7,1,27.52
6/25/82,0,19.3,26,32.7,20.6,0.25,26.34
6/26/82,7.38,21.4,27.5,33.7,21.2,1.22,28.34
6/27/82,19.79,21.7,26.4,31.1,22.1,0.37,17.95
6/28/82,0,22.2,26.1,29.9,22,1.55,15.05
6/29/82,9.06,21.5,26.8,32,22.3,0.52,19.55
6/30/82,4.02,21.2,25.8,30.5,23,0.01,14.23
7/1/82,17.34,20.3,26.5,32.7,21.8,1.13,21.81
7/2/82,0,21.5,26.8,32.1,21.9,1.03,20.8
7/3/82,0,22.4,28.1,33.9,22.4,1.8,26.8
7/4/82,0,23.9,29,34.2,22.5,3.31,28.25
7/5/82,0,21,27.5,34.1,22.4,1.46,25.84
7/6/82,0,22.5,28.4,34.3,22,2.18,27.46
7/7/82,0,22.5,28.7,34.9,22.1,2.67,30.04
7/8/82,0,22.5,28.3,34.1,22,2.51,27.39
7/9/82,10.98,22.4,28.1,33.8,21.6,2.47,27
7/10/82,1.42,21.7,28,34.4,22,1.28,28.87
7/11/82,10.68,22.4,27.7,33.1,22.5,1.39,23.24
7/12/82,10.31,21,27.5,34.1,21.7,1.59,26.28
7/13/82,0,21.2,25.3,29.4,21.2,1.4,13.15
7/14/82,0,21.1,26.9,32.7,21,1.52,25.48
7/15/82,1.25,21.9,27.1,32.3,21.5,1.86,22.52
7/16/82,3.72,21.1,26.2,31.4,21.9,0.91,17.52
7/17/82,2.45,22,26.5,31,22.1,1.67,16.87
7/18/82,0,21.7,26.7,31.6,22.3,1.57,18.08
7/19/82,0,23.2,27.9,32.5,22.6,2.77,21.2
7/20/82,2.67,22,27.9,33.7,22.4,1.39,25.81
7/21/82,6.47,22.1,28.6,35,22.7,1.43,27.9
7/22/82,0,23.6,29,34.5,23.1,3.02,26.15
7/23/82,29.35,21.4,27.8,34.3,22.4,0.87,23.7
7/24/82,1.55,21.2,27,32.8,21.8,1.06,23.01
7/25/82,0.98,21.9,26.8,31.6,21.7,1.97,19.73
7/26/82,2.23,21.8,26.9,32,22.3,1.37,20.21
7/27/82,6.98,22.3,27.9,33.5,22.5,1.5,24.61
7/28/82,0,22.8,28.6,34.4,23,1.55,28.2
7/29/82,15.52,22.6,27.7,32.7,22.8,1.6,20.86
7/30/82,8.04,23.2,28,32.9,23,1.92,21.01
7/31/82,20.56,23.3,26.8,30.2,23.1,1.52,13.44
8/1/82,20.09,23,26.8,30.7,22.8,1.6,15.61
8/2/82,0,23,25.6,28.2,22.1,2.51,10.48
8/3/82,0,21.7,26.4,31.1,22,1.54,18.44
8/4/82,0,21.3,27.2,33.1,21.8,1.57,26.09
8/5/82,0,21.5,27.4,33.4,22.2,1.18,26.41
8/6/82,22.88,22.2,27.9,33.5,22.8,1.95,24.62
8/7/82,0,20.5,23.7,26.9,21,1.36,8.88
8/8/82,0,22.1,26.7,31.3,21.6,2.12,20.62
8/9/82,7.4,21.7,26.6,31.5,21.8,1.57,19.2
8/10/82,0,22.6,27.2,31.8,21.8,2.75,20.73
8/11/82,0,22.2,27.5,32.7,22,2.13,23.2
8/12/82,0,22.4,26.3,30.2,21.8,2.13,14.95
8/13/82,0,21.4,26.4,31.4,21.7,1.78,18.79
8/14/82,4.59,22.3,27.1,31.8,22.5,1.67,19.98
8/15/82,25.54,23.4,27.1,30.9,23.1,1.86,15.16
8/16/82,2.6,22,26.5,31.1,22.8,1.05,15.14
8/17/82,0,22.7,26.9,31.2,22.6,1.61,16.7
8/18/82,9.01,22.8,26.9,30.9,22.5,2.71,16.63
8/19/82,0,21.2,26.7,32.2,21.5,2.24,21.91
8/20/82,0,20.6,26.7,32.8,20.5,1.81,26.45
8/21/82,0,21.2,26.9,32.6,20.8,2.49,26.29
8/22/82,0,21.6,27.1,32.6,21.1,2.22,24.49
8/23/82,0,21.6,26.6,31.7,20.5,2.84,22.63
8/24/82,0,22.9,28.4,34,22.8,2.02,26.44
8/25/82,0,23.4,28.7,34.1,22.7,2.79,25.98
8/26/82,0,22.7,28.7,34.7,21.9,3.04,29.19
8/27/82,0,22.9,28.7,34.4,22.2,3.19,27.87
8/28/82,0,21.8,27.9,34,22,1.65,26.78
8/29/82,0,21.1,26.9,32.6,21.6,2.11,21.79
8/30/82,0,23.2,28.3,33.5,21.5,3.97,26.6
8/31/82,1.37,21.9,27.2,32.4,22.1,2.03,20.43
9/1/82,0,22.1,27.6,33,22,2.04,24.34
9/2/82,0,21.6,27.6,33.6,21.9,1.95,25.8
9/3/82,7.65,21.3,27.3,33.4,21.2,2.1,25.25
9/4/82,0,13.7,21.6,29.5,16.1,1.58,21.75
9/5/82,0,14,21.3,28.5,13.9,1.47,23.49
9/6/82,0,16.2,23.6,30.9,17.7,1.67,24.7
9/7/82,0,16.4,23.6,30.9,17.3,1.71,24.74
9/8/82,0,16.1,23.2,30.3,17,0.8,25.16
9/9/82,0,17,24.1,31.3,16.9,1.55,28.42
9/10/82,0,19.6,24.6,29.6,18.7,2.59,19.85
9/11/82,0,21.3,23.5,25.7,20.9,1.57,7.73
9/12/82,7.21,21.9,25.8,29.7,22.3,0.82,13.77
9/13/82,0.01,22.1,25.3,28.5,22.7,0.57,9.98
9/14/82,0,20.7,26.3,31.9,22.3,0.73,19.54
9/15/82,0,20.8,26.6,32.4,22.2,0.76,22.41
9/16/82,0,20.2,26.4,32.6,21.7,0.98,21.8
9/17/82,0,19.7,26.3,32.8,20.8,1.08,25.37
9/18/82,0,19.4,26.2,32.9,20.3,1,26.75
9/19/82,0,19.6,25.9,32.2,19.9,1.38,25.16
9/20/82,0,16.5,22.7,29,16.6,1.8,21.15
9/21/82,0,13.4,19.5,25.6,14.4,1.54,16.51
9/22/82,0,7,15,23,8.2,1.46,16.69
9/23/82,0,6.3,14.5,22.6,6.3,0.92,18.58
9/24/82,0,7.1,16.2,25.3,8.2,0.83,21.81
9/25/82,0.54,9.2,17.2,25.1,12.5,0.64,17.7
9/26/82,0,12.6,19.1,25.6,12.8,1.09,19.02
9/27/82,0,9.5,15.7,21.9,11.9,0.47,11.19
9/28/82,0,8.8,17,25.2,11.4,0.17,19.17
9/29/82,0,10.8,19.9,29.1,12.9,0.31,26.59
9/30/82,0,13,21.7,30.3,14.1,1.06,27.76
10/1/82,0,12.6,20.8,28.9,13.6,0.87,25.14
10/2/82,0,13.1,21,29,14,0.91,24.11
10/3/82,0,13.9,21.8,29.7,15.3,0.8,25.46
10/4/82,0,13.4,20.7,27.9,15.9,0.46,19.43
10/5/82,0,16.1,23.1,30.2,17.2,0.98,24.08
10/6/82,38.02,17.7,24.8,31.9,19.4,1.05,25.11
10/7/82,6.27,20.3,23.8,27.2,21.2,0.06,10.13
10/8/82,4.52,20.2,22.4,24.6,21.2,0.14,4.99
10/9/82,25.66,20.9,23.2,25.5,21.9,0.55,5.7
10/10/82,35.74,19.5,25,30.5,20.9,0.6,17.9
10/11/82,0,14.4,20.6,26.7,16.5,0.79,15.06
10/12/82,0,14.9,19.4,23.9,12.7,2.26,16.09
10/13/82,17.53,13.9,15.5,17.1,14.8,0.05,3.35
10/14/82,0,8.7,13.8,18.8,12.5,0.6,4.9
10/15/82,0,6.1,13.8,21.6,7.8,0.66,15.73
10/16/82,0,7.4,15.9,24.5,8.7,0.81,20.79
10/17/82,0,5.6,13.6,21.5,5.3,1.29,17.49
10/18/82,0,6.1,13.7,21.2,6.6,0.84,16.58
10/19/82,0,10.4,17,23.6,10.6,1.68,15.43
10/20/82,0.92,12,18.6,25.3,13.6,1.18,16.3
10/21/82,0,7.8,14.5,21.3,10.4,1.1,9.46
10/22/82,0,7.2,13.5,19.7,5.6,1.66,14.14
10/23/82,0,3.5,11.3,19.1,3.6,0.94,14.62
10/24/82,0,3.4,11.5,19.5,4.3,1.14,13.7
10/25/82,0,1.5,10.4,19.3,2.2,0.75,15.4
10/26/82,0,0.6,9.7,18.7,1.8,0.66,14.92
10/27/82,0,0.6,11.3,22,2.5,0.58,19.88
10/28/82,0,2.4,13,23.7,3.3,0.86,22.67
10/29/82,0,5.5,14.4,23.4,6.9,1.12,19.44
10/30/82,0,10.6,17.3,24,12.9,0.84,14.52
10/31/82,0,11.8,18.9,26,14.3,0.44,16.88
11/1/82,0,13.4,20.8,28.1,15.6,0.78,19.88
11/2/82,0,14.4,21,27.5,16.1,0.72,18.17
11/3/82,5.18,14.8,20.6,26.4,16.6,0.58,14.1
11/4/82,3.83,4.1,10.6,17.1,8.8,1.01,4.25
11/5/82,0,-2.1,4.9,11.8,-3.7,1,9.73
11/6/82,0,-2.1,5.1,12.3,-4.3,0.73,10.69
11/7/82,0,-0.9,7.5,15.9,-2.5,0.9,13.9
11/8/82,0,1.2,10.2,19.3,-0.3,1.11,17.12
11/9/82,0,3.4,12.1,20.8,2.7,1.27,17.17
11/10/82,0,3,12.8,22.6,4.5,0.87,19.19
11/11/82,0,4.8,14.2,23.6,7.9,1.03,18.44
11/12/82,2.24,11.1,16.4,21.7,12.7,1.67,12.39
11/13/82,0.01,0.1,9.6,19.1,5.5,1.32,6.7
11/14/82,0,-2.8,3.8,10.5,-4.5,0.61,8.6
11/15/82,0,-1.9,5.2,12.2,-0.4,0.84,8.24
11/16/82,0,-3.2,4.1,11.4,-3.3,0.56,8.43
11/17/82,10.88,-0.4,8.2,16.8,4.1,1.04,11.39
11/18/82,7.98,9.5,11,12.4,11,0.14,0.89
11/19/82,15.94,12,14.5,17,14.5,0.19,2.3
11/20/82,12.3,15.5,16.4,17.4,16,0.25,1.27
11/21/82,5.17,16.3,17.3,18.3,16.2,1.07,2.52
11/22/82,0.01,16,17.9,19.7,16.9,0.43,2.47
11/23/82,4.26,16.3,19.3,22.4,17,0.36,7.27
11/24/82,14.94,6.3,14.6,22.8,13.3,0.34,7.98
11/25/82,0,0,4.9,9.8,-1.2,1.37,6.61
11/26/82,0,0.9,7.1,13.3,2.3,1.26,8.21
11/27/82,3.63,12.5,17.2,22,12.5,1.33,9.85
11/28/82,47.16,15.6,17.9,20.2,15.7,1.16,4.2
11/29/82,0,5,11.5,18.1,10.7,0.44,4.72
11/30/82,0,5.9,13.1,20.3,9.4,0.65,12.23
12/1/82,25.97,14.2,16.1,18.1,15.3,0.8,2.05
12/2/82,0.49,17.1,20.9,24.6,18.7,0.87,8.96
12/3/82,0,20.8,23.3,25.9,18.9,2.92,11.52
12/4/82,51.51,17.2,21.3,25.3,18.1,0.53,10.73
12/5/82,24.47,10.5,14.5,18.5,14.5,0.61,2.85
12/6/82,0,5,10.1,15.2,6.2,0.68,7.92
12/7/82,0,2.1,8.7,15.3,4.3,0.34,8.58
12/8/82,0,1.7,8.9,16.2,4,0.31,9.39
12/9/82,0,4.9,10.6,16.3,7.3,0.9,7.6
12/10/82,0,3.8,6.9,9.9,3.1,0.8,4.18
12/11/82,47.85,5.1,7.8,10.5,6.7,0.34,2.63
12/12/82,18.38,-0.3,5.3,10.9,4,0.42,1.86
12/13/82,0,-5.3,-1.8,1.7,-5.9,0.55,2.78
12/14/82,0,-4,2,8,-3.3,0.86,5.95
12/15/82,14.52,3.8,8.4,12.9,5.8,1.16,5.87
12/16/82,10.57,0.9,7.2,13.5,6.9,0.54,2.92
12/17/82,0,-1.5,3.6,8.8,-1.3,0.55,5.31
12/18/82,0,-2.8,3.4,9.6,-1.8,0.45,6.18
12/19/82,0,-1.7,6.2,14.2,3.6,0.55,8.96
12/20/82,0,-1.4,6.6,14.7,-0.3,0.65,10.78
12/21/82,0,-0.9,8.2,17.3,-0.9,0.73,14.5
12/22/82,0,-0.1,8.1,16.2,1.5,0.79,12.46
12/23/82,5.08,9.6,14.9,20.1,10.8,1.66,10.17
12/24/82,1.86,12.3,16.5,20.8,12.2,2.61,10.19
12/25/82,2.43,15.8,18.5,21.2,17,1.46,5.11
12/26/82,0.01,18,20,21.9,16.8,1.45,5.9
12/27/82,0,17.1,19,20.8,16,1.69,4.88
12/28/82,10.67,10,16.9,23.7,14.7,0.75,12
12/29/82,0,5,10.1,15.2,5.4,1.42,7.41
12/30/82,0,-0.3,4,8.4,-0.9,0.73,4.94
12/31/82,0,-2.1,3.8,9.7,-1.9,0.35,6.99
1/1/83,0,-1.7,4.8,11.3,0.9,0.47,7.61
1/2/83,23.11,5.4,7.7,9.9,4.5,0.86,4.11
1/3/83,0,2.8,5.9,9.1,3.4,0.51,2.32
1/4/83,0,-2.5,2.6,7.7,-1.8,0.49,4.88
1/5/83,0,-2.8,4.5,11.8,-0.7,0.49,7.5
1/6/83,0,-0.5,5.8,12.2,1.4,0.6,7.4
1/7/83,0,1.4,8.2,14.9,3.4,0.57,8.33
1/8/83,0.04,3.5,9,14.5,5.6,0.63,6.73
1/9/83,39.28,9,11.4,13.8,8.4,0.76,3.51
1/10/83,0.09,9.4,11.4,13.3,9.7,0.6,1.92
1/11/83,0,1,8.1,15.2,5.1,0.34,7.58
1/12/83,0,-1.6,7.2,16,-3.2,0.54,12.38
1/13/83,0,-3.3,1.5,6.4,-6,0.78,5.7
1/14/83,0,-1.8,6.8,15.3,-0.7,0.88,11.48
1/15/83,0,-0.1,10.1,20.2,2,1.11,14.21
1/16/83,0,-5.8,0.2,6.3,-5,0.31,5.08
1/17/83,0,-4.9,1.7,8.4,-5.3,0.5,7.18
1/18/83,0,-5.2,3.7,12.6,-4.4,0.49,9.76
1/19/83,0,-4.3,0.1,4.5,-9.3,1.3,5.38
1/20/83,11.11,-3.4,0.7,4.8,-8,1.2,5.72
1/21/83,48.97,0,1.7,3.3,-0.4,0.44,1.78
1/22/83,1.36,2,3.3,4.6,2.3,0.25,1.12
1/23/83,0,2.5,4.2,5.9,2.1,0.53,2.04
1/24/83,0,-0.5,1.7,3.9,-0.9,0.34,2.39
1/25/83,0,-1.6,4.3,10.3,0.2,0.5,6.14
1/26/83,0,-0.7,5.8,12.2,1.2,0.37,7
1/27/83,0.13,2.6,5.5,8.5,3.9,0.56,3.25
1/28/83,0,-1.8,2.1,5.9,1.3,0.3,2.01
1/29/83,6.47,-2,4.2,10.4,1.9,0.38,4.98
1/30/83,0.01,5.7,10.2,14.6,8.7,0.42,4.46
1/31/83,0,2.2,7.5,12.7,4.7,0.33,5.28
2/1/83,49.75,4.3,10,15.6,7.8,0.25,6.89
2/2/83,28.47,5.4,10.1,14.8,10.1,0.18,2.71
2/3/83,0,1.7,4,6.4,-1.1,1.4,2.88
2/4/83,0,-3.3,1.5,6.3,-4.1,0.64,4.82
2/5/83,28.23,-2.1,2.1,6.3,-4.9,0.85,5.98
2/6/83,34.28,0.4,2.8,5.2,1.2,0.36,2.19
2/7/83,0,1.7,4.1,6.6,1.8,0.5,2.26
2/8/83,0,-4.6,1.1,6.8,-4.1,0.4,5.34
2/9/83,2.82,-4,3.8,11.7,-1.9,0.6,9.19
2/10/83,64.04,5.5,8,10.4,7.1,0.52,2.09
2/11/83,6.18,6.1,7.2,8.2,6.4,0.32,1.35
2/12/83,0,3.2,7.6,11.9,4.5,0.46,4.77
2/13/83,0,0.9,5.4,10,1.7,0.66,4.94
2/14/83,0,-1.2,5.4,12,1.1,0.32,6.82
2/15/83,0,-1.3,7,15.2,0,0.44,11.54
2/16/83,0,-0.4,8.2,16.8,0.3,0.68,13.52
2/17/83,0,2.8,7.8,12.8,3.3,0.78,6.45
2/18/83,0,0.2,9.2,18.2,1.6,0.62,14.41
2/19/83,0,0.5,9.3,18.1,1.3,0.5,14.27
2/20/83,0,1.8,11.5,21.2,3,0.94,17.66
2/21/83,0,6.3,14,21.6,8.5,1.9,13.81
2/22/83,20.67,11.2,15.8,20.4,8.4,1.29,13.85
2/23/83,0.1,8.8,12.9,16.9,10.1,0.09,6.64
2/24/83,0.99,6.9,11.2,15.6,8.6,0.29,6.07
2/25/83,1.52,3.7,10,16.4,7.2,0.4,6.42
2/26/83,0,-1.6,4.5,10.5,-3.1,0.76,7.39
2/27/83,0,-0.7,4.8,10.3,-5.2,1.73,8.44
2/28/83,13.11,3.3,7.5,11.7,-0.7,1.22,8.4
3/1/83,19.12,4.9,7.2,9.5,6,0.49,1.85
3/2/83,0,4.9,12.3,19.7,6.4,0.59,13.23
3/3/83,0,5.9,13.5,21.1,11.1,0.18,8.62
3/4/83,0,9.1,17.5,26,11.7,0.37,20.15
3/5/83,2.92,11.4,18.5,25.6,11.7,0.97,21.34
3/6/83,150.07,11.8,15.6,19.4,14.8,0.04,3.42
3/7/83,2.08,9.7,17.9,26.1,9.3,0.99,22.96
3/8/83,1.23,9.3,17.7,26.1,8.8,1.93,23.34
3/9/83,0,2.4,9.3,16.2,3,0.88,10.3
3/10/83,0,1.2,5.6,10,-0.5,1.06,5.94
3/11/83,0,0.2,1.6,3.1,-4.4,1.72,3.2
3/12/83,0,-0.3,3.1,6.5,-2.7,1.14,4.47
3/13/83,0,0.7,7.4,14.2,-0.7,1.1,10.17
3/14/83,0,0.2,9.6,19.1,2.9,0.8,15.13
3/15/83,0,6.9,15.6,24.3,8.3,0.81,19.19
3/16/83,3.81,8.9,16.5,24,8.9,1.24,18.67
3/17/83,10.5,12.2,14.4,16.5,11.6,1.38,5.31
3/18/83,8.16,11.1,13.5,16,10.8,0.56,6.14
3/19/83,0,5.9,12.4,18.8,8.9,0.3,9.38
3/20/83,0.01,8.4,15.7,23,8.4,1.34,17.88
3/21/83,9.3,5.4,10.3,15.2,7.1,1,3.71
3/22/83,0,-1.1,2.8,6.6,-1.6,0.99,4.21
3/23/83,0,-0.4,5.8,12,-2.1,0.97,9.09
3/24/83,13.56,1,6.1,11.2,-0.6,0.79,8.22
3/25/83,0,-0.6,6.1,12.8,-0.4,0.79,8.96
3/26/83,0,1.7,9.2,16.6,-1,1.4,13.93
3/27/83,13.53,7.3,10.4,13.5,8.7,0.39,6.55
3/28/83,0,3.9,11.2,18.4,3.3,0.91,11.72
3/29/83,0,0.4,6.3,12.1,0.2,0.7,7.58
3/30/83,0,2.3,9.6,16.9,2.3,0.8,12.52
3/31/83,0,8.3,11.8,15.2,6.8,1.3,8.25
4/1/83,0,9.8,14.5,19.2,8.4,1.05,11.58
4/2/83,21.78,8.1,15.2,22.3,9.4,1.03,15.17
4/3/83,0,7.2,9.3,11.5,2.9,2.53,6.01
4/4/83,0,5.6,12.5,19.3,2.8,1.64,15.52
4/5/83,0,7.2,15,22.8,6.4,1.68,19.65
4/6/83,33.74,14.7,17.1,19.4,14.7,0.46,5.57
4/7/83,54.02,15,16.8,18.6,14.9,0.89,4.33
4/8/83,5.1,16.3,19,21.7,15.1,1.14,7.52
4/9/83,1.13,8.5,15.2,21.9,13.3,0.22,5.53
4/10/83,0,5.1,11,16.9,5.7,1,10.18
4/11/83,0,6,13.3,20.6,4.9,0.86,16.29
4/12/83,0,8.7,16.8,25,7.6,1.14,22.19
4/13/83,0,12.3,19.7,27.1,9.7,2.25,25.56
4/14/83,52.82,11.7,18.6,25.5,13.2,0.54,17.92
4/15/83,0,3.4,12.5,21.5,7.6,0.81,13
4/16/83,0,1.9,9.2,16.5,1.2,0.65,11.78
4/17/83,0,4.6,11.5,18.5,2.2,1.09,14.19
4/18/83,3.2,8.3,15.2,22.1,5.2,0.97,19.68
4/19/83,0,1.3,7.6,14,3.2,0.88,6.1
4/20/83,0,3.9,8.5,13.1,-1.3,2.27,10.34
4/21/83,0,3.7,10.4,17.2,0.2,1.31,14.07
4/22/83,20.69,8.4,14.4,20.3,4.1,2.4,16.43
4/23/83,86.65,11.1,13.7,16.2,13,0.08,2.91
4/24/83,0,8.7,14.4,20,11.5,0.72,6.91
4/25/83,0,5.3,12.4,19.5,6.1,0.89,12.52
4/26/83,0,5.9,14.2,22.5,4.5,0.77,20.42
4/27/83,0,7.8,16.7,25.6,7.9,0.74,22.81
4/28/83,0,11.7,19,26.2,10.6,1.4,23.02
4/29/83,0,15.1,20.6,26.2,15.6,1.26,16.58
4/30/83,0,16.2,21.3,26.4,16,1.21,15.43
5/1/83,0,16.9,22,27.2,16.8,0.92,16.81
5/2/83,0,18.9,23.5,28.2,17.4,2.09,18.96
5/3/83,5.35,18.4,22.9,27.4,18.2,2.29,15.83
5/4/83,1.51,8.9,14.8,20.7,11.3,0.74,10.67
5/5/83,0,8.2,15.1,21.9,8.5,0.69,15.81
5/6/83,0,10.7,19.1,27.6,10.7,0.96,24.98
5/7/83,0.46,13.8,21.4,29.1,11.2,2.11,27.19
5/8/83,0,14.1,21,27.9,15.3,1.21,20.84
5/9/83,0,7.4,14.9,22.3,10.4,1.05,12.15
5/10/83,0,9.4,17.1,24.8,10.4,0.59,18.89
5/11/83,0.52,14.3,21.8,29.4,15.4,0.13,24.55
5/12/83,1.14,17.7,21.9,26.1,18,0.95,13.38
5/13/83,0,15.4,22.4,29.4,17,0.3,22.75
5/14/83,0,17.5,24,30.4,17.2,1.22,25.23
5/15/83,29.23,20.4,25.1,29.8,18.3,2.58,21.56
5/16/83,64.83,15.5,19,22.5,17.5,0.12,3.6
5/17/83,0,10.4,16.1,21.8,12,0.94,11.55
