Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2/24/82,0,1.3,10.4,19.5,-0.3,1.65,16.72
2/25/82,0,9,18,27,3.5,3.9,27.87
2/26/82,0,0.9,6.9,13,-4.6,2.69,9.31
2/27/82,23.3,-0.9,1.3,3.6,-5.9,0.63,5.07
2/28/82,11.69,0.8,2.1,3.4,0.1,0.43,0.93
3/1/82,0.46,2,3.6,5.2,1.4,0.53,2.83
3/2/82,0,-0.3,5.8,11.9,-1.7,0.96,9.04
3/3/82,0,2.4,10.9,19.5,1.9,1.3,15.91
3/4/82,0,6.8,13.8,20.8,4,1.54,17.41
3/5/82,0,6.7,11.8,16.8,7.3,0.58,7.44
3/6/82,1.86,10.5,18.4,26.4,13.2,0.83,18.79
3/7/82,13.5,7.3,10.9,14.6,7.8,0.33,2.69
3/8/82,6.02,-1.6,4.7,11,3.2,0.15,2.82
3/9/82,0,-1.6,4.7,11,-3.7,0.58,8.91
3/10/82,0,0.6,9.3,18.1,0.6,0.77,14.92
3/11/82,0,6.4,13.7,21,5.8,0.49,18.11
3/12/82,0,11.4,17.6,23.7,11.5,0.64,16.26
3/13/82,0,13.6,20.2,26.8,11.9,1.27,23.73
3/14/82,0,12.8,20.8,28.8,12.3,2.23,25.67
3/15/82,1.62,10.7,15.9,21.2,3.4,2.17,18.25
3/16/82,10.48,6,10.4,14.8,8.1,0.57,4.2
3/17/82,0,6.8,9.6,12.5,7.8,0.5,2.97
3/18/82,0,11.4,16.6,21.9,14,0.86,7.03
3/19/82,0,8.2,15.1,21.9,8.6,0.61,14.72
3/20/82,0,11.9,18.2,24.6,15.1,0.77,11.8
3/21/82,0,13.8,20.4,27,13.4,0.9,17.61
3/22/82,2.65,11.6,20.6,29.6,13.9,0.58,23.85
3/23/82,0,8.7,15.8,22.9,6.1,2.08,19.36
3/24/82,0,8.6,13.3,17.9,4.5,1.89,12.06
3/25/82,1.12,8.9,10.9,12.9,8.5,0.89,3.64
3/26/82,0,10.8,17.1,23.5,10.1,1.54,16.19
3/27/82,0,0.1,8.4,16.7,-4,2.01,14.49
3/28/82,0,-2.1,5.3,12.8,-8.5,2.3,11.31
3/29/82,0,0.3,6.2,12,-7.6,2.22,10.75
3/30/82,0,4,12,19.9,3.2,1.52,14.37
3/31/82,0,9.5,16.8,24,9.4,1.01,18.5
4/1/82,0,12.4,17.8,23.2,13.1,0.62,13.55
4/2/82,0,9.5,18.1,26.7,8.4,1.21,24.82
4/3/82,0.02,13.2,19.7,26.3,8,3.29,26.57
4/4/82,0,10.9,18.5,26.1,6.1,5.39,23.15
4/5/82,0,8.2,16.3,24.5,-2.3,3.53,26.9
4/6/82,6.05,9.5,12,14.4,8,0.7,7.55
4/7/82,0,-1.4,7,15.5,-5.6,2.33,13.18
4/8/82,0,1.6,8.1,14.5,-6.1,2.55,13.77
4/9/82,19.08,4.4,7.1,9.7,1.9,0.39,7.59
4/10/82,0,4.5,12,19.5,0.6,0.74,16.19
4/11/82,0,4.9,9.9,14.9,0,1.37,11.3
4/12/82,0,3.7,11.9,20.1,0.7,1.13,18.63
4/13/82,0,10.2,17.6,25,3.1,3.4,25.68
4/14/82,0,13.1,19.5,25.9,9.3,2.72,22.24
4/15/82,4.31,12.8,17.9,23,13.2,1.33,10.27
4/16/82,0,13.2,19.5,25.9,13.3,0.95,17.71
4/17/82,0.58,15.4,21.8,28.1,15.9,1.33,20.31
4/18/82,17.87,12.8,20.7,28.7,15.8,1.48,20.58
4/19/82,0,8.1,15.1,22.2,3.9,1.05,20.66
4/20/82,0,12.4,17.1,21.7,8.9,2.37,17.23
4/21/82,23.79,15,17.9,20.8,15.6,0.63,6.1
4/22/82,0,13.1,18.1,23,12.9,2.05,11.36
4/23/82,0,3.8,9.9,16,3.4,2.32,9.25
4/24/82,0,2.5,10.6,18.8,-1.7,0.98,17.48
4/25/82,0,7.6,15.3,23,3.2,1.22,22.08
4/26/82,21.38,14.2,18.7,23.2,13.1,1.06,16.17
4/27/82,14.4,15.2,20.4,25.5,16.5,1.43,13.65
4/28/82,3.13,13.4,20.2,26.9,14.2,1.1,18.85
4/29/82,0,7.8,15,22.2,9.5,0.95,14.67
4/30/82,0,6.4,13.4,20.4,2.9,3.03,15.89
5/1/82,0,6.9,14.8,22.8,4.8,1.1,19.43
5/2/82,0,11.4,18.2,25.1,6.9,1.84,23.9
5/3/82,0,13.3,19.9,26.6,11.2,1.97,21.13
5/4/82,0,11.6,19.3,26.9,11.4,0.87,23.88
5/5/82,0,10.8,19.4,28,7.1,2.28,30.19
5/6/82,0,10.5,18.9,27.3,6.1,2.78,27
5/7/82,0,14.8,21.9,29,12.1,3.14,25.67
5/8/82,0,15.8,22.7,29.6,12.3,2.91,26.55
5/9/82,0,13.6,20.5,27.4,13.6,2.75,18.66
5/10/82,0,11.7,19.3,26.9,7.1,2.81,26.34
5/11/82,0,11,19.4,27.8,7.1,1.8,29.38
5/12/82,0,10.6,19.9,29.3,7.7,1.89,30.84
5/13/82,0,14.4,22.7,31,10.4,3.63,32.47
5/14/82,0,17.2,25.4,33.7,12.7,4.71,40.2
5/15/82,0,16.5,25.4,34.3,13.9,4.18,39.65
5/16/82,0,16.1,24,32,13.8,1.89,30.02
5/17/82,10.39,17.1,23.5,29.9,16.6,1.38,22.43
5/18/82,0,16.1,22.9,29.6,16.5,1.44,21.43
5/19/82,0,17.4,23.2,28.9,16.8,1.77,21.24
5/20/82,0,16.5,22.5,28.5,16.4,1.07,20.84
5/21/82,10.43,17.6,23.2,28.8,16.6,2.05,20.35
5/22/82,1.55,17.9,23.5,29.1,17.8,1.32,20.67
5/23/82,0,18.2,24.1,30,17.7,2.03,23.01
5/24/82,0,19.6,25.3,30.9,18.2,1.88,26.66
5/25/82,8.57,19.8,24,28.2,19.1,2.24,17.83
5/26/82,3.54,20.2,25.5,30.8,19.2,1.86,23.68
5/27/82,19.37,20,24.8,29.6,19.4,1.7,19.04
5/28/82,9.55,20.6,24.5,28.4,20.2,1.8,14.22
5/29/82,3.8,19,25.3,31.7,20,1.16,23.94
5/30/82,0,21.3,27.3,33.2,21.1,1.99,25.5
5/31/82,0,21.6,27.2,32.8,21.3,2.42,23.5
6/1/82,0,20.9,25.8,30.8,20.1,2.23,20.54
6/2/82,5.02,20.7,26,31.3,20,2.47,24.48
6/3/82,0,21.6,26.8,32.1,18.6,2.34,28.52
6/4/82,39.76,19.2,25.6,31.9,20.2,0.39,19.49
6/5/82,35.28,20.2,25.2,30.2,20.4,0.68,23.29
6/6/82,1.09,17.8,24.3,30.9,20.2,1.15,17.71
6/7/82,0,15.8,22.7,29.6,16.2,1.08,21.72
6/8/82,0,18.1,23.6,29.1,17.6,0.68,20.84
6/9/82,0,20.3,26.2,32.1,19.7,0.95,26.9
6/10/82,0,21.8,27.4,33,21.5,1.05,25.16
6/11/82,14.06,19.3,26.1,32.9,20.9,0.38,23.83
6/12/82,0,18,23.3,28.7,18.7,0.85,16.96
6/13/82,0,18.9,24,29.1,18.5,0.36,19.18
6/14/82,4.36,19.9,23.6,27.2,20.8,0.32,9.74
6/15/82,0,19.4,24.8,30.2,18.9,1.08,22.15
6/16/82,0,21.5,25.5,29.5,21.3,0.31,16.74
6/17/82,0.7,20.6,26.8,33.1,21.6,0.99,25.41
6/18/82,3.93,20.1,24.1,28,21,0.31,11.03
6/19/82,11.94,20.4,22.5,24.7,20.6,0.52,5.95
6/20/82,0,20.2,25.9,31.5,20.4,0.78,23.15
6/21/82,2.79,21.3,26.2,31.1,21,0.64,20.53
6/22/82,2.32,21.3,26.8,32.4,20.1,1.83,28.93
6/23/82,10.4,20.4,23.2,25.9,21,0.25,7.71
6/24/82,0,19.5,24.8,30.1,20.3,0.43,18.88
6/25/82,0.3,18.8,24.3,29.9,19.3,0.88,20.34
6/26/82,0,18.3,24.3,30.3,18.7,0.85,21.75
6/27/82,0,20,25.5,31,19.7,1.07,23.39
6/28/82,22.27,21,25.7,30.5,21.5,0,17.72
6/29/82,11.25,22.1,25.8,29.6,22.2,0.48,13.72
6/30/82,0,21.5,26.6,31.7,21.2,1.73,21.76
7/1/82,0,21.8,27.5,33.3,20.7,3.03,27.45
7/2/82,0,17.7,23.9,30.1,16.1,3.12,24.85
7/3/82,0,20,25.7,31.5,18.5,1.86,24.9
7/4/82,0,22.7,28.2,33.6,21.4,2.96,26.35
7/5/82,0,20.8,27.7,34.6,20.6,1.25,30.09
7/6/82,0,19.4,24.9,30.3,20.1,1.12,17.41
7/7/82,1.46,19.8,25.2,30.6,20.3,0.01,20.36
7/8/82,0.91,20.8,26.2,31.5,21.4,0.43,20.37
7/9/82,0,21.3,26.9,32.6,21.4,0.8,24.25
7/10/82,1.8,21.1,27.4,33.8,21.2,1.38,28.29
7/11/82,15.01,21.5,26.9,32.2,21.4,0.78,21.69
7/12/82,0,21.7,26.8,31.8,21.7,1.3,23.1
7/13/82,0,21.8,26.3,30.8,21.9,1.27,17.74
7/14/82,21.04,21.5,26.6,31.7,21.7,0.56,19.5
7/15/82,19.76,21.6,25.9,30.2,21.9,0.59,14.42
7/16/82,24.08,21.6,25,28.4,22,0.34,10.48
7/17/82,1.11,22,26.5,31.1,22.2,0.72,17.81
7/18/82,11.62,21.1,26.6,32.2,22.3,0.62,20.78
7/19/82,3.58,22.1,26.3,30.6,22.2,0.81,15.54
7/20/82,16.77,21.8,27.2,32.6,22.1,1.32,21.03
7/21/82,6.34,22.4,27.1,31.8,22.9,0.94,16.45
7/22/82,0,22.8,27.9,33,22.5,1.38,22.4
7/23/82,0,22.9,27.5,32.2,23.3,0.72,19
7/24/82,16.62,21.9,26.3,30.6,22.1,0.93,15.44
7/25/82,20.42,21.8,26.2,30.5,22.1,0.41,16.68
7/26/82,0,22,26.8,31.5,22.6,0.51,21.09
7/27/82,0,22.5,28.2,33.9,22.3,1.35,28.43
7/28/82,0,22,27.9,33.9,21.9,1.38,27.88
7/29/82,0,22.9,28.1,33.3,22.9,1,21.6
7/30/82,6.41,22.3,26.6,31,22.4,0.74,15.79
7/31/82,12.46,21.9,26.6,31.4,22,1.36,18.34
8/1/82,19.05,21.7,25.3,29,22.1,1.25,11.35
8/2/82,0,20.7,25,29.4,21.7,0.59,14.67
8/3/82,3.23,19.8,25.8,31.8,20.1,1.3,24.16
8/4/82,0,19.8,25.5,31.3,19.7,0.8,24.19
8/5/82,0,21.6,26.7,31.9,20.6,1.95,23.84
8/6/82,11.61,19.1,24.9,30.6,20.7,0.32,16.6
8/7/82,2.26,20.3,26,31.8,21.3,0.05,20.92
8/8/82,2.18,21.3,26.7,32,22.1,0.01,20.95
8/9/82,0.81,22.3,27,31.7,22.3,1.7,18.3
8/10/82,0,20.3,26.1,32,21.4,1.3,20.79
8/11/82,2.94,21.5,26.9,32.2,21.6,0.84,21.77
8/12/82,3.06,21.8,26.8,31.8,21.7,1.72,21.54
8/13/82,14.59,20.9,25.9,30.9,21.5,0.96,18.89
8/14/82,2.43,19.8,23.7,27.5,20.1,1.57,12.54
8/15/82,0.31,18.9,24.6,30.2,20,0.7,17.74
8/16/82,0,18.7,25,31.2,19.6,0.83,22.92
8/17/82,0,20.1,25.8,31.6,20,1.38,23.71
8/18/82,0,20.2,25.4,30.7,19.7,1.82,19.97
8/19/82,0.12,19.3,23.2,27.2,19.6,0.51,11.1
8/20/82,0,20,25.1,30.1,20.5,0.21,19.26
8/21/82,0,21.2,26.4,31.7,21.2,0.93,21.81
8/22/82,1.08,19.1,25.6,32.2,20,1.13,24.43
8/23/82,0,19.8,25.1,30.5,20.2,0.2,19.76
8/24/82,0,21.7,27,32.4,21,1.34,26.79
8/25/82,0,22.7,28.3,33.9,22.3,0.85,27.58
8/26/82,0,19.9,27.5,35.1,20.5,3.86,32.07
8/27/82,0,20.1,26.1,32.1,18.5,1.49,27.72
8/28/82,0,21.3,26.9,32.6,21.6,0.86,27.36
8/29/82,0,17.7,24.5,31.2,19.3,1.28,22.33
8/30/82,0,14.5,20.3,26,13.4,1.69,17.76
8/31/82,0,14.9,21.3,27.7,16.2,0.35,18.37
9/1/82,0,17.7,23.2,28.7,17.8,1.15,18.53
9/2/82,0,20.8,25.8,30.7,19.4,2.31,21.81
9/3/82,0,21.5,26.6,31.7,20.8,1.45,22.24
9/4/82,2.76,19.3,26,32.7,19.6,1.93,24.9
9/5/82,0,15.4,21.5,27.7,14.1,2.25,22.13
9/6/82,0,14.1,20.8,27.6,13.8,1.66,21.79
9/7/82,0,12.8,20.8,28.8,13.2,1.18,25.79
9/8/82,0,14,21.9,29.7,14.2,0.32,27.47
9/9/82,0,16.2,22.3,28.4,15.4,1.63,22.65
9/10/82,0,17,22.3,27.6,16.6,0.87,18.77
9/11/82,1.93,17.7,22.2,26.7,18,1.12,14.2
9/12/82,3.59,17.8,21.7,25.6,19.2,0,10.39
9/13/82,0,18.8,24.7,30.6,19.5,0.79,21.46
9/14/82,0,19.5,25.1,30.8,19.1,1.65,23.93
9/15/82,0.95,19.7,25,30.3,19.9,1.29,20.79
9/16/82,0,19.8,25.7,31.6,20.3,0.95,23.04
9/17/82,0,20,26.3,32.7,19.8,1.35,27.5
9/18/82,25.41,19,25.3,31.5,19.1,0.96,22.43
9/19/82,7.73,19.9,25.5,31.1,20.1,1.1,20.49
9/20/82,3.06,19.9,23.7,27.6,20.1,1.18,11.36
9/21/82,2.54,19.4,24,28.6,19.9,0.9,13.31
9/22/82,6.5,16.5,19.3,22.2,17.9,0.65,4.81
9/23/82,0,9.6,16.8,24,12.6,0.94,13.5
9/24/82,0,7.8,15.7,23.6,8.6,0.22,18.85
9/25/82,0,8.9,17,25.2,10.4,0.13,19.52
9/26/82,40.02,13.3,19.5,25.7,14,0,20.11
9/27/82,7.82,13.2,15.4,17.6,14.7,0.55,3.2
9/28/82,0,13.7,19.7,25.7,14.7,0.51,17.82
9/29/82,0,13.5,20.7,27.9,15,0.57,21.88
9/30/82,0,13.2,19.8,26.3,13.9,0.28,18.8
10/1/82,0,13.2,19.2,25.2,14.1,0.34,15.92
10/2/82,0,12.4,19.2,25.9,14,0.31,17.22
10/3/82,0,15,22,28.9,16.1,0.8,21.98
10/4/82,0,12.7,19.8,26.9,14.7,0.18,17.66
10/5/82,0,15.1,21,26.9,16.4,0.48,17.5
10/6/82,0,15.9,22.5,29.2,17.3,0.07,21.08
10/7/82,0,15,22.1,29.2,17.5,0.09,20.46
10/8/82,0,17.2,22.9,28.7,17.6,0.55,19.78
10/9/82,6.92,18.6,21.7,24.9,18.7,0.56,9.47
10/10/82,1.39,18.5,22.7,26.9,20.1,0.59,10.9
10/11/82,0,14.3,18.6,23,14.4,1.79,7.46
10/12/82,0.44,14.6,16.3,18,12.7,1.97,6.07
10/13/82,8.32,15.3,19.4,23.4,15.8,0.9,10.01
10/14/82,6.41,17.9,22.8,27.6,19.5,0.54,13.96
10/15/82,0,7.7,16.1,24.4,11.9,0.47,15.51
10/16/82,0,8.4,15.2,22.1,8.8,0,15.19
10/17/82,0,3.1,12.6,22.1,2.8,1.02,19.69
10/18/82,0,1.6,9.7,17.8,1.2,0.34,14.4
10/19/82,0,4,11.2,18.4,5.1,0.94,12.55
10/20/82,0,9.9,17,24.2,12.2,0.14,15.18
10/21/82,0,12.6,19.9,27.2,15.1,0.07,16.86
10/22/82,3.98,10.8,18.5,26.3,15.1,0.47,14.75
10/23/82,0,8.2,11.3,14.5,5.9,1.18,6.59
10/24/82,8.23,5.2,8.2,11.3,2.2,1.14,6.05
10/25/82,68.91,5.1,6.9,8.6,6,0.3,1.52
10/26/82,1.53,7.3,9.3,11.3,8.2,0.28,3.13
10/27/82,0,3.3,11.9,20.5,4.5,0.08,15.74
10/28/82,0,3.6,12.3,21,6.2,0,15.33
10/29/82,0,2.8,12.2,21.5,5.9,0.04,16.5
10/30/82,0,3.1,12.8,22.6,6.6,0,18.41
10/31/82,0,5.8,14.4,23.1,9.4,0,16.09
11/1/82,0,12.2,18.8,25.4,13.8,0.46,16.47
11/2/82,0.52,14.7,19.5,24.3,17,0.18,8.73
11/3/82,0,12.7,18.7,24.7,15.7,0.08,11.32
11/4/82,0,14.2,20.2,26.2,18.8,0.25,12.59
11/5/82,1.97,5.3,15.1,25,12.7,1.17,9.43
11/6/82,0,-0.5,6.6,13.7,-2.1,0.51,11.2
11/7/82,0,-1.5,5.7,13,-2.1,0.63,9.78
11/8/82,0,0,8.2,16.5,-0.6,0.45,13.53
11/9/82,0,2.6,11.4,20.2,1.7,1.29,17.51
11/10/82,0,3.4,13.1,22.9,5.6,0.5,18.54
11/11/82,0,6.3,14,21.6,6.5,0.88,15.97
11/12/82,0,8,15.1,22.2,12.9,0.45,11.2
11/13/82,14.53,10.3,17.4,24.4,15.7,0.24,11.39
11/14/82,0,-1,6.7,14.4,-1.7,0.59,11.03
11/15/82,1.22,1.6,7.7,13.9,3.7,0.81,8.02
11/16/82,0,-0.6,6.6,13.8,-1.4,0.91,10.23
11/17/82,0,0.8,7.4,13.9,0.2,1.17,10.06
11/18/82,0,6,12.4,18.7,7.4,1.36,11.17
11/19/82,0,10.9,13.7,16.6,9.6,1.58,6.43
11/20/82,0,11.9,15.2,18.6,11.5,0.68,7.74
11/21/82,0,11.3,15.8,20.3,13.3,0.26,7.21
11/22/82,0,10.3,16.4,22.4,12.5,0.31,11.34
11/23/82,0,9.3,16.5,23.7,12,0.17,12.98
11/24/82,0,10.2,17.2,24.2,13.8,0.34,12.48
11/25/82,0,3.2,13.8,24.4,3.7,1.71,15.06
11/26/82,0,4,8.7,13.5,-0.9,3.41,9.65
11/27/82,2.7,8.7,11.6,14.5,9.2,0.42,6.15
11/28/82,1.07,7.2,12.3,17.5,9.7,0.3,6.07
11/29/82,8.83,7.2,13.1,19,10.9,0.5,3.37
11/30/82,1.16,6.9,15.6,24.4,12,0.54,12.14
12/1/82,3.27,8.3,15,21.7,10.6,0.27,14.38
12/2/82,0,13.5,19.5,25.5,16.8,0,11.14
12/3/82,0,15.4,19.6,23.9,17.3,0.32,6.81
12/4/82,1.21,17.5,20.4,23.4,17.4,0.72,7.24
12/5/82,0.59,15.6,19.9,24.2,16.6,0.52,8.7
12/6/82,11.78,14,19.5,25,17.4,0.55,11.53
12/7/82,3.41,7.9,12.1,16.3,10.2,0.18,4.03
12/8/82,0,6,11.1,16.2,4.7,1.39,9.03
12/9/82,0,6.5,11.5,16.5,5.1,1.3,9.59
12/10/82,0,1.6,9.6,17.6,2.6,1.41,11.21
12/11/82,6.47,2.6,7.5,12.4,2.5,0.7,8.3
12/12/82,51.38,2.9,7.5,12.2,7.5,0.21,2.33
12/13/82,0,-4.5,0.2,4.9,-3.4,0.18,2.78
12/14/82,0,-5.5,-0.7,4.2,-8.5,0.49,5.36
12/15/82,0,-3.7,4,11.7,-1,0.99,8.26
12/16/82,11.45,7.8,13.8,19.8,12.7,0.59,9.6
12/17/82,0,1.9,10.4,18.8,5.5,0.35,9.2
12/18/82,0,-2.3,3.8,9.9,-1.7,0.55,6.02
12/19/82,0,-4.6,2,8.5,-4.7,0.36,6.88
12/20/82,3.66,-3.9,1.3,6.5,1.3,0.17,1.87
12/21/82,0,-1.3,5,11.2,-0.8,0.13,7.49
12/22/82,0,-2.7,4.9,12.6,-2,0.23,9.13
12/23/82,0,-2.1,4.9,12,-0.9,0.35,7.92
12/24/82,0,1.2,10,18.8,6,0.41,11.69
12/25/82,0,7.2,15.5,23.7,11.1,0.38,15.81
12/26/82,0,8.8,16.5,24.2,12.2,0,15.33
12/27/82,0,9.6,16.7,23.8,12.4,0.19,14.29
12/28/82,0,10.3,16.6,22.8,13.5,0.24,11.07
12/29/82,1.06,14,19.3,24.6,15.1,0.67,14.37
12/30/82,17.76,7.3,13,18.7,10.8,0.43,4.38
12/31/82,16.39,2.7,5.4,8.2,2.8,0.29,3.11
1/1/83,0.32,2.6,4,5.4,3.2,0.17,1.12
1/2/83,13.77,4.1,5.9,7.7,5.3,0.23,1.53
1/3/83,19.65,5.5,6.7,7.8,6.2,0.19,0.85
1/4/83,0,0.1,4.2,8.4,1.3,0.66,3.75
1/5/83,2.54,0.3,4.7,9.1,-1.2,0.59,6.41
1/6/83,1.36,1.5,4.1,6.6,3.6,0.08,1.59
1/7/83,0,0.8,7.6,14.4,0.8,0.37,11.16
1/8/83,0,0.9,9.4,18,3.8,0.34,11.99
1/9/83,0,1.9,8.7,15.5,0.7,1.15,11.6
1/10/83,14.42,3.7,6.7,9.8,5,0.51,4.38
1/11/83,0,7.1,8.9,10.6,8.6,0.32,1.54
1/12/83,1.07,2.4,8.4,14.3,1,0.82,10.32
1/13/83,0,-4.2,2.3,8.8,-4.9,0.72,6.88
1/14/83,0,-4.6,1.6,7.9,-6.3,0.44,7.3
1/15/83,0,-3.7,4.5,12.7,-1.1,0.72,9.48
1/16/83,0,-3.1,3.8,10.7,-5.3,1.45,8.68
1/17/83,0,-3.9,2.2,8.4,-8.4,1.22,8.1
1/18/83,0,-4.6,2.3,9.2,-7.9,1.27,8.38
1/19/83,0,-7.8,-1.3,5.3,-14.1,1.62,6.8
1/20/83,0,-7.3,-2.1,3.1,-14.1,1.53,5.83
1/21/83,0,-4,-1.9,0.2,-11.6,1.3,4.11
1/22/83,30.49,-1.3,3.3,7.8,1.6,0.42,1.97
1/23/83,4.72,4.2,6.7,9.3,6.4,0.19,1.1
1/24/83,0,1.7,5.4,9.1,4.3,0.22,1.91
1/25/83,0,-1.3,5,11.3,0.4,0.32,7.12
1/26/83,0,-1,6.4,13.8,0.4,0.39,8.96
1/27/83,4.28,-0.5,6.1,12.8,1.5,0.64,7.78
1/28/83,26.97,4,6.4,8.9,4.9,0.41,1.81
1/29/83,0,-2.4,5.1,12.6,0.1,0.35,8.2
1/30/83,1.15,-0.9,6.4,13.7,0.8,0.53,9.9
1/31/83,0,3.9,11,18.1,7.5,0.18,8.87
2/1/83,0.25,4.1,10.8,17.5,6.5,0.22,9.41
2/2/83,8.22,4.7,12.3,19.8,11.6,0.19,8.93
2/3/83,21.54,7.4,13.5,19.6,10.1,1.96,7.83
2/4/83,0,0.1,4.9,9.8,-1.9,1.77,5.81
2/5/83,0,-2.2,4.4,10.9,-5.8,1.65,8.99
2/6/83,12.15,-1,3,7,-5,0.63,6.74
2/7/83,8.34,1.7,2.9,4.1,1.9,0.28,0.82
2/8/83,0,-3.3,2.6,8.5,-0.6,0.73,3.89
2/9/83,0,-4.2,2.8,9.7,-4.9,0.48,8.02
2/10/83,0,-3.5,4.1,11.7,-1.8,0.61,9.13
2/11/83,17.5,3.6,7.9,12.3,3.4,0.47,6.88
2/12/83,0,-2.2,1.1,4.5,-1.5,0.58,1.97
2/13/83,0,-1.4,3.1,7.5,-2.8,1.18,5.2
2/14/83,43.52,0.1,3.6,7.1,-0.8,0.58,3.9
2/15/83,5.16,-0.3,3.9,8,3.7,0.16,2.06
2/16/83,0,-0.4,8.2,16.7,0.6,0.35,13.42
2/17/83,3.51,0.7,9,17.4,6.3,0.41,10.91
2/18/83,0,2.6,10.2,17.8,3.3,1.02,12.75
2/19/83,0,-0.6,7.1,14.8,0.5,0.2,10.45
2/20/83,0,0.3,9.1,17.8,1.2,0.51,13.98
2/21/83,0,0.4,8.6,16.9,-0.3,0.76,13.73
2/22/83,0,1.8,10.4,19.1,1.3,1.11,16.43
2/23/83,31.37,5.2,13.4,21.6,10,0.02,13.83
2/24/83,0,7.9,13,18,9.2,0.39,8.73
2/25/83,2.26,7.3,12.5,17.8,8.1,0.42,9.05
2/26/83,0,-1.5,5,11.4,-2.3,0.81,7.4
2/27/83,0,-2.8,3.7,10.1,-5.5,0.96,8.49
2/28/83,0,0.8,5.3,9.9,-4.6,2.38,8.37
3/1/83,36.58,6.9,9.3,11.7,8.4,0.37,4.25
3/2/83,1.51,3.6,9,14.4,6.6,0,5.26
3/3/83,0,3.1,12.3,21.5,1,0.93,19.95
3/4/83,0,4.4,14.1,23.8,3,1.09,23.52
3/5/83,0,8.5,16.7,24.9,9.7,0.71,20.66
3/6/83,1.54,12.5,18.4,24.4,13.4,1.38,15.42
3/7/83,36.11,16.8,19.2,21.6,18,0.55,4.28
3/8/83,1.03,13.7,17.4,21.2,14.8,0.34,8.18
3/9/83,0,11.4,17.5,23.6,14,0.02,11.45
3/10/83,0,5.7,13.6,21.5,6.1,0.67,15.14
3/11/83,0,3.9,9.6,15.3,1.4,0.93,10.47
3/12/83,0,3,7.6,12.3,-0.1,1.59,8.3
3/13/83,0,1.5,9.5,17.5,-2.2,1.71,14.89
3/14/83,0,3.5,12.1,20.7,-0.3,1.01,19.05
3/15/83,0,6.1,14.5,22.8,4,1.19,20.87
3/16/83,0,9,17.4,25.8,7.5,1.96,22.86
3/17/83,23.13,7.6,11.7,15.8,7.3,0.75,6.42
3/18/83,80.68,10.2,13.4,16.6,13,0.35,2.43
3/19/83,3.91,11.8,14.6,17.5,12.3,0.38,4.27
3/20/83,0,6.7,14.7,22.7,8.2,0.81,15.95
3/21/83,4.33,10.9,17.6,24.3,10.3,1.96,20.1
3/22/83,0,2.1,10.4,18.7,2.1,2.57,11.54
3/23/83,0,-0.2,6.6,13.4,-2.9,1.81,10.17
3/24/83,0,1.9,7.6,13.3,-2.7,0.92,10.87
3/25/83,51.26,-2.1,2.7,7.4,-0.9,0.04,5.02
3/26/83,0,-2.2,4.4,11,-2.4,0.27,8.06
3/27/83,8.15,3.4,9.2,15,0.7,1.05,11.91
3/28/83,3.28,11,15.4,19.9,12.6,1.01,6.77
3/29/83,0,3,11,19,2.8,1.2,14.29
3/30/83,0,3.2,10.4,17.6,2,1.37,13.13
3/31/83,10.29,5.4,12.1,18.7,5.3,0.42,13.48
4/1/83,2.93,3.6,7.2,10.8,5.9,0.16,2.88
4/2/83,0,6.9,12.7,18.5,6.7,0.98,11.4
4/3/83,3.41,8.6,14.9,21.2,10.6,2.32,11.88
4/4/83,0,1.3,9.2,17.1,3.6,0,10.98
4/5/83,0,6.2,14.2,22.2,5.4,0.16,19.22
4/6/83,0,11.8,18,24.1,12.2,0.95,15.97
4/7/83,1.71,16.6,22,27.4,16.6,0.81,16.25
4/8/83,3.41,17.5,21.9,26.2,17.7,0.56,13.46
4/9/83,48.34,16.2,18.5,20.8,17.6,0,2.88
4/10/83,11.48,12.3,17,21.7,16.7,0.69,5.6
4/11/83,0,8.7,15.3,22,5.9,2.92,18.85
4/12/83,0,4.6,12.7,20.8,3.3,1.31,16.71
4/13/83,0,6.6,13.7,20.7,4.6,0.66,16.58
4/14/83,0.08,11,17,23.1,8.8,1.47,18.66
4/15/83,0.54,14.4,18.6,22.7,13.6,1.93,12.51
4/16/83,26.14,7.6,14.4,21.2,12.9,0.58,5.93
4/17/83,0,2.2,9.8,17.4,0.7,1.06,14.5
4/18/83,0,4.7,12.2,19.7,0.1,2.58,16.92
4/19/83,6.83,-0.3,6,12.3,1.6,0.29,8.17
4/20/83,0,-2.4,4.1,10.6,-5.6,0.84,9.17
4/21/83,0,-0.5,7.6,15.7,-3.5,0.48,14.22
4/22/83,0,1.8,10.2,18.6,-0.7,0.66,16.55
4/23/83,0,4,13.3,22.5,4.2,1.65,20.58
4/24/83,12.12,13.9,16.4,18.9,14.1,0.63,6.55
4/25/83,7.78,6.9,11.7,16.5,9.3,0.45,4.68
4/26/83,0,6.2,13.1,20,-0.4,3.34,18.43
4/27/83,0,8.3,17,25.6,5,1.66,24.88
4/28/83,0,11.1,20.1,29.1,6.6,3.73,31.82
4/29/83,0,12.1,20.3,28.5,9.1,1.64,28.69
4/30/83,0,11.8,19.7,27.7,13,0.26,22.21
5/1/83,0,15.2,21.3,27.4,14.5,1.25,20.74
5/2/83,0,16.7,22.8,29,15.9,1.35,23.9
